date,count
9/12/2017,1139503.817
9/13/2017,1140030.534
9/14/2017,1140557.252
9/15/2017,1141083.969
9/16/2017,1141610.687
9/17/2017,1142137.405
9/18/2017,1142664.122
9/19/2017,1143190.84
9/20/2017,1143717.557
9/21/2017,1144244.275
9/22/2017,1144770.992
9/23/2017,1145297.71
9/24/2017,1145824.427
9/25/2017,1146351.145
9/26/2017,1146877.863
9/27/2017,1147404.58
9/28/2017,1147931.298
9/29/2017,1148458.015
9/30/2017,1148984.733
10/1/2017,1149511.45
10/2/2017,1150038.168
10/3/2017,1150564.885
10/4/2017,1151091.603
10/5/2017,1151618.321
10/6/2017,1152145.038
10/7/2017,1152671.756
10/8/2017,1153198.473
10/9/2017,1153725.191
10/10/2017,1154251.908
10/11/2017,1154778.626
10/12/2017,1155305.344
10/13/2017,1155832.061
10/14/2017,1156358.779
10/15/2017,1156885.496
10/16/2017,1157412.214
10/17/2017,1157938.931
10/18/2017,1158465.649
10/19/2017,1158992.366
10/20/2017,1159519.084
10/21/2017,1160045.802
10/22/2017,1160572.519
10/23/2017,1161099.237
10/24/2017,1161625.954
10/25/2017,1162152.672
10/26/2017,1162679.389
10/27/2017,1163206.107
10/28/2017,1163732.824
10/29/2017,1164259.542
10/30/2017,1164786.26
10/31/2017,1165312.977
11/1/2017,1165839.695
11/2/2017,1166366.412
11/3/2017,1166893.13
11/4/2017,1167419.847
11/5/2017,1167946.565
11/6/2017,1168473.282
11/7/2017,1169000
11/8/2017,1176000
11/9/2017,1183000
11/10/2017,1190000
11/11/2017,1190625
11/12/2017,1191250
11/13/2017,1191875
11/14/2017,1192500
11/15/2017,1193125
11/16/2017,1193750
11/17/2017,1194375
11/18/2017,1195000
11/19/2017,1195625
11/20/2017,1196250
11/21/2017,1196875
11/22/2017,1197500
11/23/2017,1198125
11/24/2017,1198750
11/25/2017,1199375
11/26/2017,1200000
11/27/2017,1200625
11/28/2017,1201250
11/29/2017,1201875
11/30/2017,1202500
12/1/2017,1203125
12/2/2017,1203750
12/3/2017,1204375
12/4/2017,1205000
12/5/2017,1205625
12/6/2017,1206250
12/7/2017,1206875
12/8/2017,1207500
12/9/2017,1208125
12/10/2017,1208750
12/11/2017,1209375
12/12/2017,1210000
12/13/2017,1210625
12/14/2017,1211250
12/15/2017,1211875
12/16/2017,1212500
12/17/2017,1213125
12/18/2017,1213750
12/19/2017,1214375
12/20/2017,1215000
12/21/2017,1215625
12/22/2017,1216250
12/23/2017,1216875
12/24/2017,1217500
12/25/2017,1218125
12/26/2017,1218750
12/27/2017,1219375
12/28/2017,1220000
