date,count
1/1/2017,0
1/2/2017,0
1/3/2017,0
1/4/2017,0
1/5/2017,0
1/6/2017,0
1/7/2017,0
1/8/2017,0
1/9/2017,0
1/10/2017,0
1/11/2017,0
1/12/2017,0
1/13/2017,0
1/14/2017,0
1/15/2017,0
1/16/2017,0
1/17/2017,0
1/18/2017,0
1/19/2017,0
1/20/2017,0
1/21/2017,0
1/22/2017,0
1/23/2017,0
1/24/2017,0
1/25/2017,0
1/26/2017,0
1/27/2017,0
1/28/2017,0
1/29/2017,0
1/30/2017,0
1/31/2017,0
2/1/2017,0
2/2/2017,0
2/3/2017,0
2/4/2017,0
2/5/2017,0
2/6/2017,0
2/7/2017,0
2/8/2017,0
2/9/2017,0
2/10/2017,0
2/11/2017,0
2/12/2017,0
2/13/2017,0
2/14/2017,0
2/15/2017,0
2/16/2017,0
2/17/2017,0
2/18/2017,0
2/19/2017,0
2/20/2017,0
2/21/2017,0
2/22/2017,0
2/23/2017,0
2/24/2017,0
2/25/2017,0
2/26/2017,0
2/27/2017,0
2/28/2017,0
3/1/2017,0
3/2/2017,0
3/3/2017,0
3/4/2017,0
3/5/2017,0
3/6/2017,0
3/7/2017,0
3/8/2017,0
3/9/2017,0
3/10/2017,0
3/11/2017,0
3/12/2017,0
3/13/2017,0
3/14/2017,0
3/15/2017,0
3/16/2017,0
3/17/2017,0
3/18/2017,0
3/19/2017,0
3/20/2017,0
3/21/2017,0
3/22/2017,0
3/23/2017,0
3/24/2017,0
3/25/2017,0
3/26/2017,0
3/27/2017,0
3/28/2017,0
3/29/2017,0
3/30/2017,0
3/31/2017,0
4/1/2017,0
4/2/2017,0
4/3/2017,0
4/4/2017,0
4/5/2017,0
4/6/2017,0
4/7/2017,0
4/8/2017,0
4/9/2017,0
4/10/2017,0
4/11/2017,0
4/12/2017,0
4/13/2017,0
4/14/2017,0
4/15/2017,0
4/16/2017,0
4/17/2017,0
4/18/2017,0
4/19/2017,0
4/20/2017,0
4/21/2017,0
4/22/2017,0
4/23/2017,0
4/24/2017,0
4/25/2017,0
4/26/2017,0
4/27/2017,0
4/28/2017,0
4/29/2017,0
4/30/2017,0
5/1/2017,0
5/2/2017,0
5/3/2017,0
5/4/2017,0
5/5/2017,0
5/6/2017,0
5/7/2017,0
5/8/2017,0
5/9/2017,0
5/10/2017,0
5/11/2017,0
5/12/2017,0
5/13/2017,0
5/14/2017,0
5/15/2017,0
5/16/2017,0
5/17/2017,0
5/18/2017,0
5/19/2017,0
5/20/2017,0
5/21/2017,0
5/22/2017,0
5/23/2017,0
5/24/2017,0
5/25/2017,0
5/26/2017,0
5/27/2017,0
5/28/2017,0
5/29/2017,0
5/30/2017,0
5/31/2017,0
6/1/2017,0
6/2/2017,0
6/3/2017,0
6/4/2017,0
6/5/2017,0
6/6/2017,0
6/7/2017,0
6/8/2017,0
6/9/2017,0
6/10/2017,0
6/11/2017,0
6/12/2017,0
6/13/2017,0
6/14/2017,0
6/15/2017,0
6/16/2017,0
6/17/2017,0
6/18/2017,0
6/19/2017,0
6/20/2017,0
6/21/2017,0
6/22/2017,0
6/23/2017,0
6/24/2017,0
6/25/2017,0
6/26/2017,2
6/27/2017,58
6/28/2017,115
6/29/2017,171
6/30/2017,228
7/1/2017,284
7/2/2017,340
7/3/2017,397
7/4/2017,453
7/5/2017,510
7/6/2017,566
7/7/2017,622
7/8/2017,679
7/9/2017,735
7/10/2017,791
7/11/2017,848
7/12/2017,904
7/13/2017,961
7/14/2017,1017
7/15/2017,1073
7/16/2017,1130
7/17/2017,1186
7/18/2017,1243
7/19/2017,1299
7/20/2017,1355
7/21/2017,1412
7/22/2017,1468
7/23/2017,1525
7/24/2017,1581
7/25/2017,1637
7/26/2017,1694
7/27/2017,1750
7/28/2017,1807
7/29/2017,1863
7/30/2017,1919
7/31/2017,1976
8/1/2017,2032
8/2/2017,2088
8/3/2017,2145
8/4/2017,2201
8/5/2017,2258
8/6/2017,2314
8/7/2017,2370
8/8/2017,2427
8/9/2017,2483
8/10/2017,2540
8/11/2017,2596
8/12/2017,2652
8/13/2017,2709
8/14/2017,2765
8/15/2017,2822
8/16/2017,2878
8/17/2017,2934
8/18/2017,2991
8/19/2017,3047
8/20/2017,3104
8/21/2017,3160
8/22/2017,3216
8/23/2017,3273
8/24/2017,3329
8/25/2017,3386
8/26/2017,3442
8/27/2017,3498
8/28/2017,3555
8/29/2017,3611
8/30/2017,3667
8/31/2017,3724
9/1/2017,3780
9/2/2017,3837
9/3/2017,3893
9/4/2017,3949
9/5/2017,4006
9/6/2017,4062
9/7/2017,4119
9/8/2017,4175
9/9/2017,4231
9/10/2017,4288
9/11/2017,4344
9/12/2017,4401
9/13/2017,4457
9/14/2017,4513
9/15/2017,4570
9/16/2017,4626
9/17/2017,4683
9/18/2017,4739
9/19/2017,4795
9/20/2017,4852
9/21/2017,4908
9/22/2017,4964
9/23/2017,5021
9/24/2017,5077
9/25/2017,5134
9/26/2017,5190
9/27/2017,5246
9/28/2017,5303
9/29/2017,5359
9/30/2017,5416
10/1/2017,5472
10/2/2017,5528
10/3/2017,5585
10/4/2017,5641
10/5/2017,5698
10/6/2017,5754
10/7/2017,5810
10/8/2017,5867
10/9/2017,5923
10/10/2017,5980
10/11/2017,6036
10/12/2017,6092
10/13/2017,6149
10/14/2017,6205
10/15/2017,6261
10/16/2017,6318
10/17/2017,6374
10/18/2017,6431
10/19/2017,6487
10/20/2017,6543
10/21/2017,6600
10/22/2017,6656
10/23/2017,6713
10/24/2017,6769
10/25/2017,6825
10/26/2017,6882
10/27/2017,6938
10/28/2017,6995
10/29/2017,7051
10/30/2017,7107
10/31/2017,7164
11/1/2017,7220
11/2/2017,7277
11/3/2017,7333
11/4/2017,7389
11/5/2017,7446
11/6/2017,7502
11/7/2017,7559
11/8/2017,7615
11/9/2017,7671
11/10/2017,7728
11/11/2017,7784
11/12/2017,7840
11/13/2017,7897
11/14/2017,7953
11/15/2017,8010
11/16/2017,8066
11/17/2017,8122
11/18/2017,8179
11/19/2017,8235
11/20/2017,8292
11/21/2017,8348
11/22/2017,8404
11/23/2017,8461
11/24/2017,8517
11/25/2017,8574
11/26/2017,8630
11/27/2017,8686
11/28/2017,8743
11/29/2017,8799
11/30/2017,8856
12/1/2017,8912
12/2/2017,8968
12/3/2017,9025
12/4/2017,9081
12/5/2017,9137
12/6/2017,9194
12/7/2017,9250
12/8/2017,9307
12/9/2017,9363
12/10/2017,9419
12/11/2017,9476
12/12/2017,9532
12/13/2017,9589
12/14/2017,9645
12/15/2017,31790
12/16/2017,53935
12/17/2017,76079
12/18/2017,98224
12/19/2017,120369
12/20/2017,142514
12/21/2017,164659
12/22/2017,186804
12/23/2017,208948
12/24/2017,231093
12/25/2017,253238
12/26/2017,275383
12/27/2017,297528
12/28/2017,319672
12/29/2017,341817
12/30/2017,363962
12/31/2017,365027
1/1/2018,366092
1/2/2018,367157
1/3/2018,368222
1/4/2018,369287
1/5/2018,370352
1/6/2018,371417
1/7/2018,372482
1/8/2018,373547
1/9/2018,374612
1/10/2018,375677
1/11/2018,376742
1/12/2018,377807
1/13/2018,378872
1/14/2018,379937
1/15/2018,381001
1/16/2018,382066
1/17/2018,383131
1/18/2018,384196
1/19/2018,385261
1/20/2018,386326
1/21/2018,387391
1/22/2018,388456
1/23/2018,389521
1/24/2018,390586
1/25/2018,391651
1/26/2018,392716
1/27/2018,393781
1/28/2018,394846
1/29/2018,395911
1/30/2018,396976
1/31/2018,414918
2/1/2018,432860
2/2/2018,450801
2/3/2018,468743
2/4/2018,486685
2/5/2018,504627
