date,count
7/14/2017,427877
7/15/2017,427294
7/16/2017,426711
7/17/2017,426128
7/18/2017,425545
7/19/2017,424962
7/20/2017,424380
7/21/2017,423797
7/22/2017,423214
7/23/2017,422631
7/24/2017,422048
7/25/2017,421465
7/26/2017,420882
7/27/2017,420299
7/28/2017,419716
7/29/2017,419134
7/30/2017,418551
7/31/2017,417968
8/1/2017,417385
8/2/2017,416802
8/3/2017,416219
8/4/2017,415636
8/5/2017,415053
8/6/2017,414471
8/7/2017,413888
8/8/2017,413305
8/9/2017,412722
8/10/2017,412139
8/11/2017,411556
8/12/2017,410973
8/13/2017,410390
8/14/2017,409808
8/15/2017,409225
8/16/2017,408642
8/17/2017,408059
8/18/2017,407476
8/19/2017,406893
8/20/2017,406310
8/21/2017,405727
8/22/2017,405144
8/23/2017,404562
8/24/2017,403979
8/25/2017,403396
8/26/2017,402813
8/27/2017,402230
8/28/2017,401647
8/29/2017,401064
8/30/2017,400481
8/31/2017,399899
9/1/2017,399316
9/2/2017,398733
9/3/2017,398150
9/4/2017,397567
9/5/2017,396984
9/6/2017,396401
9/7/2017,395818
9/8/2017,395236
9/9/2017,394653
9/10/2017,394070
9/11/2017,393487
9/12/2017,392904
9/13/2017,393999
9/14/2017,395094
9/15/2017,396189
9/16/2017,397284
9/17/2017,398379
9/18/2017,399474
9/19/2017,400569
9/20/2017,401664
9/21/2017,402759
9/22/2017,403854
9/23/2017,404949
9/24/2017,406044
9/25/2017,407139
9/26/2017,408234
9/27/2017,409329
9/28/2017,410424
9/29/2017,411519
9/30/2017,412614
10/1/2017,413709
10/2/2017,414804
10/3/2017,415899
10/4/2017,416994
10/5/2017,418088
10/6/2017,419183
10/7/2017,420278
10/8/2017,421373
10/9/2017,422468
10/10/2017,423563
10/11/2017,424658
10/12/2017,425753
10/13/2017,426848
10/14/2017,427943
10/15/2017,429038
10/16/2017,430133
10/17/2017,431228
10/18/2017,432323
10/19/2017,433418
10/20/2017,434513
10/21/2017,435608
10/22/2017,436703
10/23/2017,437798
10/24/2017,438893
10/25/2017,439988
10/26/2017,441083
10/27/2017,442178
10/28/2017,443273
10/29/2017,444368
10/30/2017,445463
10/31/2017,446558
11/1/2017,447653
11/2/2017,448748
11/3/2017,449843
11/4/2017,450938
11/5/2017,452033
11/6/2017,453128
11/7/2017,454223
11/8/2017,455318
11/9/2017,456413
11/10/2017,457508
11/11/2017,458603
11/12/2017,459698
11/13/2017,460793
11/14/2017,461888
11/15/2017,462983
11/16/2017,464078
11/17/2017,465173
11/18/2017,466268
11/19/2017,467362
11/20/2017,468457
11/21/2017,469552
11/22/2017,470647
11/23/2017,471742
11/24/2017,472837
11/25/2017,473932
11/26/2017,475027
11/27/2017,476122
11/28/2017,477217
11/29/2017,478312
11/30/2017,479407
12/1/2017,480502
12/2/2017,481597
12/3/2017,482692
12/4/2017,483787
12/5/2017,484882
12/6/2017,485977
12/7/2017,487072
12/8/2017,488167
12/9/2017,489262
12/10/2017,490357
12/11/2017,491452
12/12/2017,492547
12/13/2017,493642
12/14/2017,494737
12/15/2017,495832
12/16/2017,496927
12/17/2017,498022
12/18/2017,499117
12/19/2017,500212
12/20/2017,501307
12/21/2017,502402
12/22/2017,503497
12/23/2017,504592
12/24/2017,505687
12/25/2017,506782
12/26/2017,507877
12/27/2017,508972
12/28/2017,510067
12/29/2017,511162
12/30/2017,512257
12/31/2017,513352
1/1/2018,514447
1/2/2018,515542
1/3/2018,516636
1/4/2018,517731
1/5/2018,518826
1/6/2018,519921
1/7/2018,521016
1/8/2018,522111
1/9/2018,523206
1/10/2018,524301
1/11/2018,525396
1/12/2018,526491
1/13/2018,527586
1/14/2018,528681
1/15/2018,529776
1/16/2018,530871
1/17/2018,531966
1/18/2018,533061
1/19/2018,534156
1/20/2018,535251
1/21/2018,536346
1/22/2018,537441
1/23/2018,538536
1/24/2018,539631
1/25/2018,540726
1/26/2018,541821
1/27/2018,542916
1/28/2018,544011
1/29/2018,545106
1/30/2018,546201
1/31/2018,547296
2/1/2018,548391
2/2/2018,549486
2/3/2018,550581
2/4/2018,551676
2/5/2018,552771
2/6/2018,553866
2/7/2018,554961
2/8/2018,556056
2/9/2018,557151
2/10/2018,558246
2/11/2018,559341
2/12/2018,560436
2/13/2018,561531
2/14/2018,562626
2/15/2018,563721
2/16/2018,564816
2/17/2018,565910
2/18/2018,567005
2/19/2018,568100
2/20/2018,569195
2/21/2018,570290
2/22/2018,571385
2/23/2018,572480
2/24/2018,573575
2/25/2018,574670
2/26/2018,575765
2/27/2018,576860
2/28/2018,577955
3/1/2018,579050
3/2/2018,580145
3/3/2018,581240
3/4/2018,582335
3/5/2018,583430
3/6/2018,584525
3/7/2018,585620
3/8/2018,586715
3/9/2018,587810
3/10/2018,588905
3/11/2018,590000
3/12/2018,589491
3/13/2018,588982
3/14/2018,588473
3/15/2018,587964
3/16/2018,587455
3/17/2018,586947
3/18/2018,586438
3/19/2018,585929
3/20/2018,585420
3/21/2018,584911
3/22/2018,584402
3/23/2018,583893
3/24/2018,583384
3/25/2018,582875
3/26/2018,582366
3/27/2018,581857
3/28/2018,581349
3/29/2018,580840
3/30/2018,580331
3/31/2018,579822
4/1/2018,579313
4/2/2018,578804
4/3/2018,578295
4/4/2018,577786
4/5/2018,577277
4/6/2018,576768
4/7/2018,576259
4/8/2018,575751
4/9/2018,575242
4/10/2018,574733
4/11/2018,574224
4/12/2018,573715
4/13/2018,573206
4/14/2018,572697
4/15/2018,572188
4/16/2018,571679
4/17/2018,571170
4/18/2018,570661
4/19/2018,570153
4/20/2018,569644
4/21/2018,569135
4/22/2018,568626
4/23/2018,568117
4/24/2018,567608
