date,count
1/1/2017,100554
1/2/2017,100915
1/3/2017,101276
1/4/2017,101636
1/5/2017,101997
1/6/2017,102358
1/7/2017,102719
1/8/2017,103080
1/9/2017,103440
1/10/2017,103801
1/11/2017,104162
1/12/2017,104523
1/13/2017,104884
1/14/2017,105244
1/15/2017,105605
1/16/2017,105966
1/17/2017,106327
1/18/2017,106688
1/19/2017,107048
1/20/2017,107409
1/21/2017,107770
1/22/2017,108131
1/23/2017,108492
1/24/2017,108852
1/25/2017,109213
1/26/2017,109574
1/27/2017,109935
1/28/2017,110296
1/29/2017,110656
1/30/2017,111017
1/31/2017,111378
2/1/2017,113454
2/2/2017,115530
2/3/2017,117606
2/4/2017,119681
2/5/2017,121757
2/6/2017,123833
2/7/2017,125909
2/8/2017,127985
2/9/2017,130061
2/10/2017,132137
2/11/2017,134213
2/12/2017,136288
2/13/2017,138364
2/14/2017,140440
2/15/2017,142516
2/16/2017,144592
2/17/2017,146668
2/18/2017,148744
2/19/2017,150820
2/20/2017,152895
2/21/2017,154971
2/22/2017,157047
2/23/2017,159123
2/24/2017,161199
2/25/2017,163275
2/26/2017,165351
2/27/2017,167427
2/28/2017,169502
3/1/2017,171578
3/2/2017,173654
3/3/2017,175730
3/4/2017,177806
3/5/2017,179882
3/6/2017,181958
3/7/2017,184033
3/8/2017,186109
3/9/2017,188185
3/10/2017,190261
3/11/2017,192337
3/12/2017,194413
3/13/2017,196489
3/14/2017,198565
3/15/2017,200640
3/16/2017,202716
3/17/2017,204792
3/18/2017,206868
3/19/2017,208944
3/20/2017,211020
3/21/2017,213096
3/22/2017,215172
3/23/2017,217247
3/24/2017,219323
3/25/2017,221399
3/26/2017,223475
3/27/2017,231590
3/28/2017,239705
3/29/2017,247819
3/30/2017,255934
3/31/2017,256403
4/1/2017,256872
4/2/2017,257342
4/3/2017,257811
4/4/2017,258280
4/5/2017,258749
4/6/2017,259218
4/7/2017,259688
4/8/2017,260157
4/9/2017,260626
4/10/2017,261095
4/11/2017,261564
4/12/2017,262033
4/13/2017,262503
4/14/2017,262972
4/15/2017,263441
4/16/2017,263910
4/17/2017,264379
4/18/2017,264849
4/19/2017,265318
4/20/2017,265787
4/21/2017,266256
4/22/2017,266725
4/23/2017,267195
4/24/2017,267664
4/25/2017,268133
4/26/2017,268602
4/27/2017,269071
4/28/2017,269540
4/29/2017,270010
4/30/2017,270479
5/1/2017,270948
5/2/2017,272259
5/3/2017,273570
5/4/2017,274881
5/5/2017,276192
5/6/2017,277503
5/7/2017,278815
5/8/2017,280126
5/9/2017,281437
5/10/2017,282748
5/11/2017,284059
5/12/2017,285370
5/13/2017,286681
5/14/2017,287992
5/15/2017,289303
5/16/2017,290614
5/17/2017,291925
5/18/2017,293236
5/19/2017,294548
5/20/2017,295859
5/21/2017,297170
5/22/2017,298481
5/23/2017,299792
5/24/2017,301103
5/25/2017,302414
5/26/2017,303725
5/27/2017,305036
5/28/2017,306347
5/29/2017,307658
5/30/2017,308970
5/31/2017,310281
6/1/2017,311592
6/2/2017,312903
6/3/2017,314214
6/4/2017,315525
6/5/2017,316836
6/6/2017,318147
6/7/2017,319458
6/8/2017,320769
6/9/2017,322080
6/10/2017,323391
6/11/2017,324703
6/12/2017,326014
6/13/2017,327325
6/14/2017,328636
6/15/2017,329947
6/16/2017,331258
6/17/2017,332569
6/18/2017,333880
6/19/2017,335191
6/20/2017,336502
6/21/2017,337813
6/22/2017,339125
6/23/2017,340436
6/24/2017,341747
6/25/2017,343058
6/26/2017,344369
6/27/2017,345680
6/28/2017,346991
6/29/2017,348302
6/30/2017,349613
7/1/2017,350924
7/2/2017,352235
7/3/2017,353546
7/4/2017,354858
7/5/2017,356169
7/6/2017,357480
7/7/2017,358791
7/8/2017,360102
7/9/2017,361413
7/10/2017,362724
7/11/2017,364035
7/12/2017,365346
7/13/2017,366657
7/14/2017,367968
7/15/2017,369280
7/16/2017,370591
7/17/2017,371902
7/18/2017,373213
7/19/2017,374524
7/20/2017,375835
7/21/2017,377146
7/22/2017,378457
7/23/2017,379768
7/24/2017,381079
7/25/2017,382390
7/26/2017,383701
7/27/2017,385013
7/28/2017,386324
7/29/2017,387635
7/30/2017,388946
7/31/2017,390257
8/1/2017,391568
8/2/2017,392136
8/3/2017,392704
8/4/2017,393272
8/5/2017,393840
8/6/2017,394408
8/7/2017,394976
8/8/2017,395544
8/9/2017,396112
8/10/2017,396680
8/11/2017,397248
8/12/2017,397816
8/13/2017,398384
8/14/2017,398952
8/15/2017,399520
8/16/2017,400088
8/17/2017,400656
8/18/2017,401224
8/19/2017,401792
8/20/2017,402360
8/21/2017,402928
8/22/2017,403496
8/23/2017,404064
8/24/2017,404632
8/25/2017,405200
8/26/2017,405768
8/27/2017,406336
8/28/2017,406904
8/29/2017,407472
8/30/2017,408040
8/31/2017,408608
9/1/2017,409176
9/2/2017,409744
9/3/2017,410312
9/4/2017,410880
9/5/2017,411448
9/6/2017,412016
9/7/2017,412584
9/8/2017,413152
9/9/2017,413720
9/10/2017,414288
9/11/2017,414856
9/12/2017,415424
9/13/2017,415992
9/14/2017,416560
9/15/2017,417128
9/16/2017,417696
9/17/2017,418264
9/18/2017,418832
9/19/2017,419400
9/20/2017,419968
9/21/2017,420536
9/22/2017,421104
9/23/2017,421672
9/24/2017,422240
9/25/2017,422808
9/26/2017,423376
9/27/2017,423944
9/28/2017,424512
9/29/2017,425080
9/30/2017,425648
10/1/2017,426216
10/2/2017,426784
10/3/2017,427352
10/4/2017,427920
10/5/2017,428488
10/6/2017,429056
10/7/2017,429624
10/8/2017,430192
10/9/2017,430760
10/10/2017,431328
10/11/2017,431896
10/12/2017,432464
10/13/2017,433032
10/14/2017,433600
10/15/2017,434168
10/16/2017,434736
10/17/2017,435304
10/18/2017,435872
10/19/2017,436440
10/20/2017,437008
10/21/2017,437576
10/22/2017,438144
10/23/2017,438712
10/24/2017,439280
10/25/2017,439848
10/26/2017,440416
10/27/2017,440984
10/28/2017,441552
10/29/2017,442120
10/30/2017,442688
10/31/2017,443256
11/1/2017,443824
11/2/2017,444392
11/3/2017,444960
11/4/2017,445527
11/5/2017,446095
11/6/2017,446663
11/7/2017,447231
11/8/2017,447799
11/9/2017,448367
11/10/2017,448935
11/11/2017,449503
11/12/2017,450071
11/13/2017,450639
11/14/2017,451207
11/15/2017,451775
11/16/2017,452343
11/17/2017,452911
11/18/2017,453479
11/19/2017,454047
11/20/2017,454615
11/21/2017,455183
11/22/2017,455751
11/23/2017,456319
11/24/2017,456887
11/25/2017,457455
11/26/2017,458023
11/27/2017,458591
11/28/2017,459159
11/29/2017,459727
11/30/2017,460295
12/1/2017,460863
12/2/2017,461431
12/3/2017,461999
12/4/2017,462567
12/5/2017,463135
12/6/2017,463703
12/7/2017,464271
12/8/2017,464839
12/9/2017,465407
12/10/2017,465975
12/11/2017,466543
12/12/2017,467111
12/13/2017,467679
12/14/2017,468247
12/15/2017,468815
12/16/2017,469383
12/17/2017,469951
12/18/2017,470519
12/19/2017,471087
12/20/2017,471655
12/21/2017,472223
12/22/2017,472791
12/23/2017,473359
12/24/2017,473927
12/25/2017,474495
12/26/2017,475063
12/27/2017,475631
12/28/2017,476199
12/29/2017,476767
12/30/2017,477335
12/31/2017,477903
1/1/2018,478471
1/2/2018,479039
1/3/2018,479607
1/4/2018,480175
1/5/2018,480743
1/6/2018,481311
1/7/2018,481879
