date,count
1/1/2017,720000
1/2/2017,722558
1/3/2017,725116
1/4/2017,727674
1/5/2017,730233
1/6/2017,732791
1/7/2017,735349
1/8/2017,737907
1/9/2017,740465
1/10/2017,743023
1/11/2017,745581
1/12/2017,748140
1/13/2017,750698
1/14/2017,753256
1/15/2017,755814
1/16/2017,758372
1/17/2017,760930
1/18/2017,763488
1/19/2017,766047
1/20/2017,768605
1/21/2017,771163
1/22/2017,773721
1/23/2017,776279
1/24/2017,778837
1/25/2017,781395
1/26/2017,783953
1/27/2017,786512
1/28/2017,789070
1/29/2017,791628
1/30/2017,794186
1/31/2017,796744
2/1/2017,799302
2/2/2017,801860
2/3/2017,804419
2/4/2017,806977
2/5/2017,809535
2/6/2017,812093
2/7/2017,814651
2/8/2017,817209
2/9/2017,819767
2/10/2017,822326
2/11/2017,824884
2/12/2017,827442
2/13/2017,830000
2/14/2017,830000
2/15/2017,830000
2/16/2017,830000
2/17/2017,830000
2/18/2017,830000
2/19/2017,830000
2/20/2017,830000
2/21/2017,830000
2/22/2017,830000
2/23/2017,830000
2/24/2017,830000
2/25/2017,830000
2/26/2017,830000
2/27/2017,830000
2/28/2017,830000
3/1/2017,830000
3/2/2017,830000
3/3/2017,830000
3/4/2017,830000
3/5/2017,830000
3/6/2017,830000
3/7/2017,830000
3/8/2017,830000
3/9/2017,830000
3/10/2017,830000
3/11/2017,830000
3/12/2017,830000
3/13/2017,830000
3/14/2017,830000
3/15/2017,830000
3/16/2017,830000
3/17/2017,830000
3/18/2017,830000
3/19/2017,830000
3/20/2017,830000
3/21/2017,830000
3/22/2017,830000
3/23/2017,830000
3/24/2017,830000
3/25/2017,830000
3/26/2017,830000
3/27/2017,830000
3/28/2017,830000
3/29/2017,830000
3/30/2017,830000
3/31/2017,830000
4/1/2017,830000
4/2/2017,830000
4/3/2017,830000
4/4/2017,830000
4/5/2017,830000
4/6/2017,830000
4/7/2017,830000
4/8/2017,830000
4/9/2017,830000
4/10/2017,830000
4/11/2017,830000
4/12/2017,830000
4/13/2017,830000
4/14/2017,830000
4/15/2017,830000
4/16/2017,830000
4/17/2017,830000
4/18/2017,830000
4/19/2017,830000
4/20/2017,830000
4/21/2017,830000
4/22/2017,830000
4/23/2017,830000
4/24/2017,830000
4/25/2017,830000
4/26/2017,830000
4/27/2017,830000
4/28/2017,830000
4/29/2017,830000
4/30/2017,830000
5/1/2017,830000
5/2/2017,830000
5/3/2017,830000
5/4/2017,830000
5/5/2017,830000
5/6/2017,830000
5/7/2017,830000
5/8/2017,830000
5/9/2017,830000
5/10/2017,830000
5/11/2017,830000
5/12/2017,830000
5/13/2017,830000
5/14/2017,830000
5/15/2017,830000
5/16/2017,830000
5/17/2017,830000
5/18/2017,830000
5/19/2017,830000
5/20/2017,830000
5/21/2017,830000
5/22/2017,830000
5/23/2017,830000
5/24/2017,830000
5/25/2017,830000
5/26/2017,830000
5/27/2017,830000
5/28/2017,830000
5/29/2017,830000
5/30/2017,830000
5/31/2017,830000
6/1/2017,830000
6/2/2017,830000
6/3/2017,830000
6/4/2017,830000
6/5/2017,830000
6/6/2017,830000
6/7/2017,830000
6/8/2017,830000
6/9/2017,830000
6/10/2017,830000
6/11/2017,830000
6/12/2017,830000
6/13/2017,830000
6/14/2017,830000
6/15/2017,830000
6/16/2017,830000
6/17/2017,830000
6/18/2017,830000
6/19/2017,830000
6/20/2017,830000
6/21/2017,830000
6/22/2017,830000
6/23/2017,830000
6/24/2017,830000
6/25/2017,830000
6/26/2017,830000
6/27/2017,830000
6/28/2017,830000
6/29/2017,830000
6/30/2017,830000
7/1/2017,830000
7/2/2017,830000
7/3/2017,830000
7/4/2017,830000
7/5/2017,830000
7/6/2017,830000
7/7/2017,830000
7/8/2017,830000
7/9/2017,830000
7/10/2017,830000
7/11/2017,830000
7/12/2017,830000
7/13/2017,830000
7/14/2017,830000
7/15/2017,830000
7/16/2017,830000
7/17/2017,830000
7/18/2017,830000
7/19/2017,830000
7/20/2017,830000
7/21/2017,830000
7/22/2017,830000
7/23/2017,830000
7/24/2017,830000
7/25/2017,830000
7/26/2017,830000
7/27/2017,830000
7/28/2017,830000
7/29/2017,830000
7/30/2017,830000
7/31/2017,830000
