date,count
1/1/2017,1256907
1/2/2017,1256806.632
1/3/2017,1256706.263
1/4/2017,1256605.895
1/5/2017,1256505.526
1/6/2017,1256405.158
1/7/2017,1256304.789
1/8/2017,1256204.421
1/9/2017,1256104.053
1/10/2017,1256003.684
1/11/2017,1255903.316
1/12/2017,1255802.947
1/13/2017,1255702.579
1/14/2017,1255602.211
1/15/2017,1255501.842
1/16/2017,1255401.474
1/17/2017,1255301.105
1/18/2017,1255200.737
1/19/2017,1255100.368
1/20/2017,1255000
1/21/2017,1249818.182
1/22/2017,1244636.364
1/23/2017,1239454.545
1/24/2017,1234272.727
1/25/2017,1229090.909
1/26/2017,1223909.091
1/27/2017,1218727.273
1/28/2017,1213545.455
1/29/2017,1208363.636
1/30/2017,1203181.818
1/31/2017,1198000
2/1/2017,1198095.238
2/2/2017,1198190.476
2/3/2017,1198285.714
2/4/2017,1198380.952
2/5/2017,1198476.19
2/6/2017,1198571.429
2/7/2017,1198666.667
2/8/2017,1198761.905
2/9/2017,1198857.143
2/10/2017,1198952.381
2/11/2017,1199047.619
2/12/2017,1199142.857
2/13/2017,1199238.095
2/14/2017,1199333.333
2/15/2017,1199428.571
2/16/2017,1199523.81
2/17/2017,1199619.048
2/18/2017,1199714.286
2/19/2017,1199809.524
2/20/2017,1199904.762
2/21/2017,1200000
2/22/2017,1200095.238
2/23/2017,1200190.476
2/24/2017,1200285.714
2/25/2017,1200380.952
2/26/2017,1200476.19
2/27/2017,1200571.429
2/28/2017,1200666.667
3/1/2017,1200761.905
3/2/2017,1200857.143
3/3/2017,1200952.381
3/4/2017,1201047.619
3/5/2017,1201142.857
3/6/2017,1201238.095
3/7/2017,1201333.333
3/8/2017,1201428.571
3/9/2017,1201523.81
3/10/2017,1201619.048
3/11/2017,1201714.286
3/12/2017,1201809.524
3/13/2017,1201904.762
3/14/2017,1202000
3/15/2017,1202095.238
3/16/2017,1202190.476
3/17/2017,1202285.714
3/18/2017,1202380.952
3/19/2017,1202476.19
3/20/2017,1202571.429
3/21/2017,1202666.667
3/22/2017,1202761.905
3/23/2017,1202857.143
3/24/2017,1202952.381
3/25/2017,1203047.619
3/26/2017,1203142.857
3/27/2017,1203238.095
3/28/2017,1203333.333
3/29/2017,1203428.571
3/30/2017,1203523.81
3/31/2017,1203619.048
4/1/2017,1203714.286
4/2/2017,1203809.524
