date,count
7/3/2017,832000
7/4/2017,831500
7/5/2017,831000
7/6/2017,830500
7/7/2017,830000
7/8/2017,829500
7/9/2017,829000
7/10/2017,828500
7/11/2017,828000
7/12/2017,827500
7/13/2017,827000
7/14/2017,826500
7/15/2017,826000
7/16/2017,825500
7/17/2017,825000
7/18/2017,824500
7/19/2017,824000
7/20/2017,823500
7/21/2017,823000
7/22/2017,822500
7/23/2017,822000
7/24/2017,819073
7/25/2017,816145
7/26/2017,813218
7/27/2017,810291
7/28/2017,807364
7/29/2017,804436
7/30/2017,801509
7/31/2017,798582
8/1/2017,795655
8/2/2017,792727
8/3/2017,789800
8/4/2017,786873
8/5/2017,783945
8/6/2017,781018
8/7/2017,778091
8/8/2017,775164
8/9/2017,772236
8/10/2017,769309
8/11/2017,766382
8/12/2017,763455
8/13/2017,760527
8/14/2017,757600
8/15/2017,754673
8/16/2017,751745
8/17/2017,748818
8/18/2017,745891
8/19/2017,742964
8/20/2017,740036
8/21/2017,737109
8/22/2017,734182
8/23/2017,731255
8/24/2017,728327
8/25/2017,725400
8/26/2017,722473
8/27/2017,719545
8/28/2017,716618
8/29/2017,713691
8/30/2017,710764
8/31/2017,707836
9/1/2017,704909
9/2/2017,701982
9/3/2017,699055
9/4/2017,696127
9/5/2017,693200
9/6/2017,690273
9/7/2017,687345
9/8/2017,684418
9/9/2017,681491
9/10/2017,678564
9/11/2017,675636
9/12/2017,672709
9/13/2017,669782
9/14/2017,666855
9/15/2017,663927
9/16/2017,661000
9/17/2017,658073
9/18/2017,655145
9/19/2017,652218
9/20/2017,649291
9/21/2017,646364
9/22/2017,643436
9/23/2017,640509
9/24/2017,637582
9/25/2017,634655
9/26/2017,631727
9/27/2017,628800
9/28/2017,625873
9/29/2017,622945
9/30/2017,620018
10/1/2017,617091
10/2/2017,614164
10/3/2017,611236
10/4/2017,608309
10/5/2017,605382
10/6/2017,602455
10/7/2017,599527
10/8/2017,596600
10/9/2017,593673
10/10/2017,590745
10/11/2017,587818
10/12/2017,584891
10/13/2017,581964
10/14/2017,579036
10/15/2017,576109
10/16/2017,573182
10/17/2017,570255
10/18/2017,567327
10/19/2017,564400
10/20/2017,561473
10/21/2017,558545
10/22/2017,555618
10/23/2017,552691
10/24/2017,549764
10/25/2017,546836
10/26/2017,543909
10/27/2017,540982
10/28/2017,538055
10/29/2017,535127
10/30/2017,532200
10/31/2017,529273
11/1/2017,526345
11/2/2017,523418
11/3/2017,520491
11/4/2017,517564
11/5/2017,514636
11/6/2017,511709
11/7/2017,508782
11/8/2017,505855
11/9/2017,502927
11/10/2017,500000
11/11/2017,499597
11/12/2017,499194
11/13/2017,498792
11/14/2017,498389
11/15/2017,497986
11/16/2017,497583
11/17/2017,497180
11/18/2017,496778
11/19/2017,496375
11/20/2017,495972
11/21/2017,495569
11/22/2017,495167
11/23/2017,494764
11/24/2017,494361
11/25/2017,493958
11/26/2017,493555
11/27/2017,493153
11/28/2017,492750
11/29/2017,492347
11/30/2017,491944
12/1/2017,491541
12/2/2017,491139
12/3/2017,490736
12/4/2017,490333
12/5/2017,489930
12/6/2017,489528
12/7/2017,489125
12/8/2017,488722
12/9/2017,488319
12/10/2017,487916
12/11/2017,487514
12/12/2017,487111
12/13/2017,486708
12/14/2017,486305
12/15/2017,485902
12/16/2017,485500
12/17/2017,485097
12/18/2017,484694
12/19/2017,484291
12/20/2017,483888
12/21/2017,483486
12/22/2017,483083
12/23/2017,482680
12/24/2017,482277
12/25/2017,481875
12/26/2017,481472
12/27/2017,481069
12/28/2017,480666
12/29/2017,480263
12/30/2017,479861
12/31/2017,479458
1/1/2018,479055
1/2/2018,478652
1/3/2018,478249
1/4/2018,477847
1/5/2018,477444
1/6/2018,477041
1/7/2018,476638
1/8/2018,476236
1/9/2018,475833
1/10/2018,475430
1/11/2018,475027
1/12/2018,474624
1/13/2018,474222
1/14/2018,473819
1/15/2018,473416
1/16/2018,473013
1/17/2018,472610
1/18/2018,472208
1/19/2018,471805
1/20/2018,471402
1/21/2018,470999
1/22/2018,470596
1/23/2018,470194
1/24/2018,469791
1/25/2018,469388
1/26/2018,468985
1/27/2018,468583
1/28/2018,468180
1/29/2018,467777
1/30/2018,467374
1/31/2018,466971
2/1/2018,466569
2/2/2018,466166
2/3/2018,465763
2/4/2018,465360
2/5/2018,464957
2/6/2018,464555
2/7/2018,464152
2/8/2018,463749
2/9/2018,463346
2/10/2018,462944
2/11/2018,462541
2/12/2018,462138
2/13/2018,461735
2/14/2018,461332
2/15/2018,460930
2/16/2018,460527
2/17/2018,460124
2/18/2018,459721
2/19/2018,459318
2/20/2018,458916
2/21/2018,458513
2/22/2018,458110
2/23/2018,457707
2/24/2018,457304
2/25/2018,456902
2/26/2018,456499
2/27/2018,456096
2/28/2018,455693
3/1/2018,455291
3/2/2018,454888
3/3/2018,454485
3/4/2018,454082
3/5/2018,453679
3/6/2018,453277
3/7/2018,452874
3/8/2018,452471
3/9/2018,452068
3/10/2018,451665
3/11/2018,451263
3/12/2018,450860
3/13/2018,450457
3/14/2018,450054
3/15/2018,449652
3/16/2018,449249
3/17/2018,448846
3/18/2018,448443
3/19/2018,448040
3/20/2018,447638
3/21/2018,447235
3/22/2018,446832
3/23/2018,446429
3/24/2018,446026
3/25/2018,445624
3/26/2018,445221
3/27/2018,444818
3/28/2018,444415
3/29/2018,444012
3/30/2018,443610
3/31/2018,443207
4/1/2018,442804
4/2/2018,442401
4/3/2018,441999
4/4/2018,441596
4/5/2018,441193
4/6/2018,440790
4/7/2018,440387
4/8/2018,439985
4/9/2018,439582
4/10/2018,439179
4/11/2018,438776
4/12/2018,438373
4/13/2018,437971
4/14/2018,437568
4/15/2018,437165
4/16/2018,436762
4/17/2018,436360
4/18/2018,435957
4/19/2018,435554
4/20/2018,435151
4/21/2018,434748
4/22/2018,434346
4/23/2018,433943
4/24/2018,433540
