date,count
7/23/2017,1052641.221
7/24/2017,1053167.939
7/25/2017,1053694.656
7/26/2017,1054221.374
7/27/2017,1054748.092
7/28/2017,1055274.809
7/29/2017,1055801.527
7/30/2017,1056328.244
7/31/2017,1056854.962
8/1/2017,1057381.679
8/2/2017,1057908.397
8/3/2017,1058435.115
8/4/2017,1058961.832
8/5/2017,1059488.55
8/6/2017,1060015.267
8/7/2017,1060541.985
8/8/2017,1061068.702
8/9/2017,1061595.42
8/10/2017,1062122.137
8/11/2017,1062648.855
8/12/2017,1063175.573
8/13/2017,1063702.29
8/14/2017,1064229.008
8/15/2017,1064755.725
8/16/2017,1065282.443
8/17/2017,1065809.16
8/18/2017,1066335.878
8/19/2017,1066862.595
8/20/2017,1067389.313
8/21/2017,1067916.031
8/22/2017,1068442.748
8/23/2017,1068969.466
8/24/2017,1069496.183
8/25/2017,1070022.901
8/26/2017,1070549.618
8/27/2017,1071076.336
8/28/2017,1071603.053
8/29/2017,1072129.771
8/30/2017,1072656.489
8/31/2017,1073183.206
9/1/2017,1073709.924
9/2/2017,1074236.641
9/3/2017,1074763.359
9/4/2017,1075290.076
9/5/2017,1075816.794
9/6/2017,1076343.511
9/7/2017,1076870.229
9/8/2017,1077396.947
9/9/2017,1077923.664
9/10/2017,1078450.382
9/11/2017,1078977.099
9/12/2017,1079503.817
9/13/2017,1080030.534
9/14/2017,1080557.252
9/15/2017,1081083.969
9/16/2017,1081610.687
9/17/2017,1082137.405
9/18/2017,1082664.122
9/19/2017,1083190.84
9/20/2017,1083717.557
9/21/2017,1084244.275
9/22/2017,1084770.992
9/23/2017,1085297.71
9/24/2017,1085824.427
9/25/2017,1086351.145
9/26/2017,1086877.863
9/27/2017,1087404.58
9/28/2017,1087931.298
9/29/2017,1088458.015
9/30/2017,1088984.733
10/1/2017,1089511.45
10/2/2017,1090038.168
10/3/2017,1090564.885
10/4/2017,1091091.603
10/5/2017,1091618.321
10/6/2017,1092145.038
10/7/2017,1092671.756
10/8/2017,1093198.473
10/9/2017,1093725.191
10/10/2017,1094251.908
10/11/2017,1094778.626
10/12/2017,1095305.344
10/13/2017,1095832.061
10/14/2017,1096358.779
10/15/2017,1096885.496
10/16/2017,1097412.214
10/17/2017,1097938.931
10/18/2017,1098465.649
10/19/2017,1098992.366
10/20/2017,1099519.084
10/21/2017,1100045.802
10/22/2017,1100572.519
10/23/2017,1101099.237
10/24/2017,1101625.954
10/25/2017,1102152.672
10/26/2017,1102679.389
10/27/2017,1103206.107
10/28/2017,1103732.824
10/29/2017,1104259.542
10/30/2017,1104786.26
10/31/2017,1105312.977
11/1/2017,1105839.695
11/2/2017,1106366.412
11/3/2017,1106893.13
11/4/2017,1107419.847
11/5/2017,1107946.565
11/6/2017,1108473.282
11/7/2017,1109000
11/8/2017,1116000
11/9/2017,1123000
11/10/2017,1130000
11/11/2017,1130625
11/12/2017,1131250
11/13/2017,1131875
11/14/2017,1132500
11/15/2017,1133125
11/16/2017,1133750
11/17/2017,1134375
11/18/2017,1135000
11/19/2017,1135625
11/20/2017,1136250
11/21/2017,1136875
11/22/2017,1137500
11/23/2017,1138125
11/24/2017,1138750
11/25/2017,1139375
11/26/2017,1140000
11/27/2017,1140625
11/28/2017,1141250
11/29/2017,1141875
11/30/2017,1142500
12/1/2017,1143125
12/2/2017,1143750
12/3/2017,1144375
12/4/2017,1145000
12/5/2017,1145625
12/6/2017,1146250
12/7/2017,1146875
12/8/2017,1147500
12/9/2017,1148125
12/10/2017,1148750
12/11/2017,1149375
12/12/2017,1150000
12/13/2017,1150625
12/14/2017,1151250
12/15/2017,1151875
12/16/2017,1152500
12/17/2017,1153125
12/18/2017,1153750
12/19/2017,1154375
12/20/2017,1155000
12/21/2017,1155625
12/22/2017,1156250
12/23/2017,1156875
12/24/2017,1157500
12/25/2017,1158125
12/26/2017,1158750
12/27/2017,1159375
12/28/2017,1160000
12/29/2017,1160625
12/30/2017,1161250
12/31/2017,1161875
1/1/2018,1162500
1/2/2018,1163125
1/3/2018,1163750
1/4/2018,1164375
1/5/2018,1165000
1/6/2018,1165625
1/7/2018,1166250
1/8/2018,1166875
1/9/2018,1167500
1/10/2018,1168125
1/11/2018,1168750
1/12/2018,1169375
1/13/2018,1170000
1/14/2018,1176700
1/15/2018,1183400
1/16/2018,1190100
1/17/2018,1196800
1/18/2018,1203500
1/19/2018,1210200
1/20/2018,1216900
1/21/2018,1223600
1/22/2018,1230300
1/23/2018,1237000
1/24/2018,1236200
1/25/2018,1235400
1/26/2018,1234600
1/27/2018,1233800
1/28/2018,1233000
1/29/2018,1232200
1/30/2018,1231400
1/31/2018,1230600
2/1/2018,1229800
2/2/2018,1229000
2/3/2018,1228200
2/4/2018,1227400
2/5/2018,1226600
2/6/2018,1225800
2/7/2018,1225000
2/8/2018,1224200
2/9/2018,1223400
2/10/2018,1222600
2/11/2018,1221800
2/12/2018,1221000
2/13/2018,1220200
2/14/2018,1219400
2/15/2018,1218600
2/16/2018,1217800
2/17/2018,1217000
2/18/2018,1217471.698
2/19/2018,1217943.396
2/20/2018,1218415.094
2/21/2018,1218886.792
2/22/2018,1219358.491
2/23/2018,1219830.189
2/24/2018,1220301.887
2/25/2018,1220773.585
2/26/2018,1221245.283
2/27/2018,1221716.981
2/28/2018,1222188.679
3/1/2018,1222660.377
3/2/2018,1223132.075
3/3/2018,1223603.774
3/4/2018,1224075.472
3/5/2018,1224547.17
3/6/2018,1225018.868
3/7/2018,1225490.566
3/8/2018,1225962.264
3/9/2018,1226433.962
3/10/2018,1226905.66
3/11/2018,1227377.358
3/12/2018,1227849.057
3/13/2018,1228320.755
3/14/2018,1228792.453
3/15/2018,1229264.151
3/16/2018,1229735.849
3/17/2018,1230207.547
3/18/2018,1230679.245
3/19/2018,1231150.943
3/20/2018,1231622.642
3/21/2018,1232094.34
3/22/2018,1232566.038
3/23/2018,1233037.736
3/24/2018,1233509.434
3/25/2018,1233981.132
3/26/2018,1234452.83
3/27/2018,1234924.528
3/28/2018,1235396.226
3/29/2018,1235867.925
3/30/2018,1236339.623
3/31/2018,1236811.321
4/1/2018,1237283.019
4/2/2018,1237754.717
4/3/2018,1238226.415
4/4/2018,1238698.113
4/5/2018,1239169.811
4/6/2018,1239641.509
4/7/2018,1240113.208
4/8/2018,1240584.906
4/9/2018,1241056.604
4/10/2018,1241528.302
4/11/2018,1242000
4/12/2018,1242028.769
4/13/2018,1242057.538
4/14/2018,1242086.308
4/15/2018,1242115.077
4/16/2018,1242143.846
4/17/2018,1242172.615
4/18/2018,1242201.385
4/19/2018,1242230.154
4/20/2018,1242258.923
4/21/2018,1242287.692
4/22/2018,1242316.462
4/23/2018,1242345.231
4/24/2018,1242374
