date,count
6/28/2017,309473
6/29/2017,310254
6/30/2017,311036
7/1/2017,311817
7/2/2017,312599
7/3/2017,313381
7/4/2017,314162
7/5/2017,314944
7/6/2017,315725
7/7/2017,316507
7/8/2017,317288
7/9/2017,318070
7/10/2017,318852
7/11/2017,319633
7/12/2017,320415
7/13/2017,321196
7/14/2017,321978
7/15/2017,322760
7/16/2017,323541
7/17/2017,324323
7/18/2017,325104
7/19/2017,325886
7/20/2017,326668
7/21/2017,327449
7/22/2017,328231
7/23/2017,329012
7/24/2017,329794
7/25/2017,330576
7/26/2017,331357
7/27/2017,332139
7/28/2017,332920
7/29/2017,333702
7/30/2017,334484
7/31/2017,335265
8/1/2017,336047
8/2/2017,336828
8/3/2017,337610
8/4/2017,338392
8/5/2017,339173
8/6/2017,339955
8/7/2017,340736
8/8/2017,341518
8/9/2017,342299
8/10/2017,343081
8/11/2017,343863
8/12/2017,344644
8/13/2017,345426
8/14/2017,346207
8/15/2017,346989
8/16/2017,347771
8/17/2017,348552
8/18/2017,349334
8/19/2017,350115
8/20/2017,350897
8/21/2017,351679
8/22/2017,352460
8/23/2017,353242
8/24/2017,354023
8/25/2017,354805
8/26/2017,355587
8/27/2017,356368
8/28/2017,357150
8/29/2017,357931
8/30/2017,358713
8/31/2017,359495
9/1/2017,360276
9/2/2017,361058
9/3/2017,361839
9/4/2017,362621
9/5/2017,363402
9/6/2017,364184
9/7/2017,364966
9/8/2017,365747
9/9/2017,366529
9/10/2017,367310
9/11/2017,368092
9/12/2017,368874
9/13/2017,369655
9/14/2017,370437
9/15/2017,371218
9/16/2017,372000
9/17/2017,382667
9/18/2017,393333
9/19/2017,404000
9/20/2017,404837
9/21/2017,405673
9/22/2017,406510
9/23/2017,407347
9/24/2017,408184
9/25/2017,409020
9/26/2017,409857
9/27/2017,410694
9/28/2017,411531
9/29/2017,412367
9/30/2017,413204
10/1/2017,414041
10/2/2017,414878
10/3/2017,415714
10/4/2017,416551
10/5/2017,417388
10/6/2017,418224
10/7/2017,419061
10/8/2017,419898
10/9/2017,420735
10/10/2017,421571
10/11/2017,422408
10/12/2017,423245
10/13/2017,424082
10/14/2017,424918
10/15/2017,425755
10/16/2017,426592
10/17/2017,427429
10/18/2017,428265
10/19/2017,429102
10/20/2017,429939
10/21/2017,430776
10/22/2017,431612
10/23/2017,432449
10/24/2017,433286
10/25/2017,434122
10/26/2017,434959
10/27/2017,435796
10/28/2017,436633
10/29/2017,437469
10/30/2017,438306
10/31/2017,439143
11/1/2017,439980
11/2/2017,440816
11/3/2017,441653
11/4/2017,442490
11/5/2017,443327
11/6/2017,444163
11/7/2017,445000
11/8/2017,445837
11/9/2017,446673
11/10/2017,447510
11/11/2017,448347
11/12/2017,449184
11/13/2017,450020
11/14/2017,450857
11/15/2017,451694
11/16/2017,452531
11/17/2017,453367
11/18/2017,454204
11/19/2017,455041
11/20/2017,455878
11/21/2017,456714
11/22/2017,457551
11/23/2017,458388
11/24/2017,459224
11/25/2017,460061
11/26/2017,460898
11/27/2017,461735
11/28/2017,462571
11/29/2017,463408
11/30/2017,464245
12/1/2017,465082
12/2/2017,465918
12/3/2017,466755
12/4/2017,467592
12/5/2017,468429
12/6/2017,469265
12/7/2017,470102
12/8/2017,470939
12/9/2017,471776
12/10/2017,472612
12/11/2017,473449
12/12/2017,474286
12/13/2017,475122
12/14/2017,475959
12/15/2017,476796
12/16/2017,477633
12/17/2017,478469
12/18/2017,479306
12/19/2017,480143
12/20/2017,480980
12/21/2017,481816
12/22/2017,482653
12/23/2017,483490
12/24/2017,484327
12/25/2017,485163
12/26/2017,486000
12/27/2017,547000
12/28/2017,608000
12/29/2017,608622
12/30/2017,609244
12/31/2017,609866
1/1/2018,610487
1/2/2018,611109
1/3/2018,611731
1/4/2018,612353
1/5/2018,612975
1/6/2018,613597
1/7/2018,614218
1/8/2018,614840
1/9/2018,615462
1/10/2018,616084
1/11/2018,616706
1/12/2018,617328
1/13/2018,617950
1/14/2018,618571
1/15/2018,619193
1/16/2018,619815
1/17/2018,620437
1/18/2018,621059
1/19/2018,621681
1/20/2018,622302
1/21/2018,622924
1/22/2018,623546
1/23/2018,624168
1/24/2018,624790
1/25/2018,625412
1/26/2018,626034
1/27/2018,626655
1/28/2018,627277
1/29/2018,627899
1/30/2018,628521
1/31/2018,629143
2/1/2018,629765
2/2/2018,630386
2/3/2018,631008
2/4/2018,631630
2/5/2018,632252
2/6/2018,632874
2/7/2018,633496
2/8/2018,634118
2/9/2018,634739
2/10/2018,635361
2/11/2018,635983
2/12/2018,636605
2/13/2018,637227
2/14/2018,637849
2/15/2018,638470
2/16/2018,639092
2/17/2018,639714
2/18/2018,640336
2/19/2018,640958
2/20/2018,641580
2/21/2018,642202
2/22/2018,642823
2/23/2018,643445
2/24/2018,644067
2/25/2018,644689
2/26/2018,645311
2/27/2018,645933
2/28/2018,646554
3/1/2018,647176
3/2/2018,647798
3/3/2018,648420
3/4/2018,649042
3/5/2018,649664
3/6/2018,650286
3/7/2018,650907
3/8/2018,651529
3/9/2018,652151
3/10/2018,652773
3/11/2018,653395
3/12/2018,654017
3/13/2018,654638
3/14/2018,655260
3/15/2018,655882
3/16/2018,656504
3/17/2018,657126
3/18/2018,657748
3/19/2018,658370
3/20/2018,658991
3/21/2018,659613
3/22/2018,660235
3/23/2018,660857
3/24/2018,661479
3/25/2018,662101
3/26/2018,662722
3/27/2018,663344
3/28/2018,663966
3/29/2018,664588
3/30/2018,665210
3/31/2018,665832
4/1/2018,666454
4/2/2018,667075
4/3/2018,667697
4/4/2018,668319
4/5/2018,668941
4/6/2018,669563
4/7/2018,670185
4/8/2018,670806
4/9/2018,671428
4/10/2018,672050
4/11/2018,672672
4/12/2018,673294
4/13/2018,673916
4/14/2018,674538
4/15/2018,675159
4/16/2018,675781
4/17/2018,676403
4/18/2018,677025
4/19/2018,677647
4/20/2018,678269
4/21/2018,678890
4/22/2018,679512
4/23/2018,680134
4/24/2018,680756
