date,count
4/10/2017,5431140.845
4/11/2017,5450112.676
4/12/2017,5469084.507
4/13/2017,5488056.338
4/14/2017,5507028.169
4/15/2017,5526000
4/16/2017,5528166.667
4/17/2017,5530333.333
4/18/2017,5532500
4/19/2017,5534666.667
4/20/2017,5536833.333
4/21/2017,5539000
4/22/2017,5541166.667
4/23/2017,5543333.333
4/24/2017,5545500
4/25/2017,5547666.667
4/26/2017,5549833.333
4/27/2017,5552000
4/28/2017,5498200
4/29/2017,5444400
4/30/2017,5390600
5/1/2017,5336800
5/2/2017,5283000
5/3/2017,5278625
5/4/2017,5274250
5/5/2017,5269875
5/6/2017,5265500
5/7/2017,5261125
5/8/2017,5256750
5/9/2017,5252375
5/10/2017,5248000
5/11/2017,5243625
5/12/2017,5239250
5/13/2017,5234875
5/14/2017,5230500
5/15/2017,5226125
5/16/2017,5221750
5/17/2017,5217375
5/18/2017,5213000
5/19/2017,5208625
5/20/2017,5204250
5/21/2017,5199875
5/22/2017,5195500
5/23/2017,5191125
5/24/2017,5186750
5/25/2017,5182375
5/26/2017,5178000
5/27/2017,5173625
5/28/2017,5169250
5/29/2017,5164875
5/30/2017,5160500
5/31/2017,5156125
6/1/2017,5151750
6/2/2017,5147375
6/3/2017,5143000
6/4/2017,5138625
6/5/2017,5134250
6/6/2017,5129875
6/7/2017,5125500
6/8/2017,5121125
6/9/2017,5116750
6/10/2017,5112375
6/11/2017,5108000
6/12/2017,5110040.201
6/13/2017,5112080.402
6/14/2017,5114120.603
6/15/2017,5116160.804
6/16/2017,5118201.005
6/17/2017,5120241.206
6/18/2017,5122281.407
6/19/2017,5124321.608
6/20/2017,5126361.809
6/21/2017,5128402.01
6/22/2017,5130442.211
6/23/2017,5132482.412
6/24/2017,5134522.613
6/25/2017,5136562.814
6/26/2017,5138603.015
6/27/2017,5140643.216
6/28/2017,5142683.417
6/29/2017,5144723.618
6/30/2017,5146763.819
7/1/2017,5148804.02
7/2/2017,5150844.221
7/3/2017,5152884.422
7/4/2017,5154924.623
7/5/2017,5156964.824
7/6/2017,5159005.025
7/7/2017,5161045.226
7/8/2017,5163085.427
7/9/2017,5165125.628
7/10/2017,5167165.829
7/11/2017,5169206.03
7/12/2017,5171246.231
7/13/2017,5173286.432
7/14/2017,5175326.633
7/15/2017,5177366.834
7/16/2017,5179407.035
7/17/2017,5181447.236
7/18/2017,5183487.437
7/19/2017,5185527.638
7/20/2017,5187567.839
7/21/2017,5189608.04
7/22/2017,5191648.241
7/23/2017,5193688.442
7/24/2017,5195728.643
7/25/2017,5197768.844
7/26/2017,5199809.045
7/27/2017,5201849.246
7/28/2017,5203889.447
7/29/2017,5205929.648
7/30/2017,5207969.849
7/31/2017,5210010.05
8/1/2017,5212050.251
8/2/2017,5214090.452
8/3/2017,5216130.653
8/4/2017,5218170.854
8/5/2017,5220211.055
8/6/2017,5222251.256
8/7/2017,5224291.457
8/8/2017,5226331.658
8/9/2017,5228371.859
8/10/2017,5230412.06
8/11/2017,5232452.261
8/12/2017,5234492.462
8/13/2017,5236532.663
8/14/2017,5238572.864
8/15/2017,5240613.065
8/16/2017,5242653.266
8/17/2017,5244693.467
8/18/2017,5246733.668
8/19/2017,5248773.869
8/20/2017,5250814.07
8/21/2017,5252854.271
8/22/2017,5254894.472
8/23/2017,5256934.673
8/24/2017,5258974.874
8/25/2017,5261015.075
8/26/2017,5263055.276
8/27/2017,5265095.477
8/28/2017,5267135.678
8/29/2017,5269175.879
8/30/2017,5271216.08
8/31/2017,5273256.281
9/1/2017,5275296.482
9/2/2017,5277336.683
9/3/2017,5279376.884
9/4/2017,5281417.085
9/5/2017,5283457.286
9/6/2017,5285497.487
9/7/2017,5287537.688
9/8/2017,5289577.889
9/9/2017,5291618.09
9/10/2017,5293658.291
9/11/2017,5295698.492
9/12/2017,5297738.693
9/13/2017,5299778.894
9/14/2017,5301819.095
9/15/2017,5303859.296
9/16/2017,5305899.497
9/17/2017,5307939.698
9/18/2017,5309979.899
9/19/2017,5312020.101
9/20/2017,5314060.302
9/21/2017,5316100.503
9/22/2017,5318140.704
9/23/2017,5320180.905
9/24/2017,5322221.106
9/25/2017,5324261.307
9/26/2017,5326301.508
9/27/2017,5328341.709
9/28/2017,5330381.91
9/29/2017,5332422.111
9/30/2017,5334462.312
10/1/2017,5336502.513
10/2/2017,5338542.714
10/3/2017,5340582.915
10/4/2017,5342623.116
10/5/2017,5344663.317
10/6/2017,5346703.518
10/7/2017,5348743.719
10/8/2017,5350783.92
10/9/2017,5352824.121
10/10/2017,5354864.322
10/11/2017,5356904.523
10/12/2017,5358944.724
10/13/2017,5360984.925
10/14/2017,5363025.126
10/15/2017,5365065.327
10/16/2017,5367105.528
10/17/2017,5369145.729
10/18/2017,5371185.93
10/19/2017,5373226.131
10/20/2017,5375266.332
10/21/2017,5377306.533
10/22/2017,5379346.734
10/23/2017,5381386.935
10/24/2017,5383427.136
10/25/2017,5385467.337
10/26/2017,5387507.538
10/27/2017,5389547.739
10/28/2017,5391587.94
10/29/2017,5393628.141
10/30/2017,5395668.342
10/31/2017,5397708.543
11/1/2017,5399748.744
11/2/2017,5401788.945
11/3/2017,5403829.146
11/4/2017,5405869.347
11/5/2017,5407909.548
11/6/2017,5409949.749
11/7/2017,5411989.95
11/8/2017,5414030.151
11/9/2017,5416070.352
11/10/2017,5418110.553
11/11/2017,5420150.754
11/12/2017,5422190.955
11/13/2017,5424231.156
11/14/2017,5426271.357
11/15/2017,5428311.558
11/16/2017,5430351.759
11/17/2017,5432391.96
11/18/2017,5434432.161
11/19/2017,5436472.362
11/20/2017,5438512.563
11/21/2017,5440552.764
11/22/2017,5442592.965
11/23/2017,5444633.166
11/24/2017,5446673.367
11/25/2017,5448713.568
11/26/2017,5450753.769
11/27/2017,5452793.97
11/28/2017,5454834.171
11/29/2017,5456874.372
11/30/2017,5458914.573
12/1/2017,5460954.774
12/2/2017,5462994.975
12/3/2017,5465035.176
12/4/2017,5467075.377
12/5/2017,5469115.578
12/6/2017,5471155.779
12/7/2017,5473195.98
12/8/2017,5475236.181
12/9/2017,5477276.382
12/10/2017,5479316.583
12/11/2017,5481356.784
12/12/2017,5483396.985
12/13/2017,5485437.186
12/14/2017,5487477.387
12/15/2017,5489517.588
12/16/2017,5491557.789
12/17/2017,5493597.99
12/18/2017,5495638.191
12/19/2017,5497678.392
12/20/2017,5499718.593
12/21/2017,5501758.794
12/22/2017,5503798.995
12/23/2017,5505839.196
12/24/2017,5507879.397
12/25/2017,5509919.598
12/26/2017,5511959.799
12/27/2017,5514000
12/28/2017,5526411.765
12/29/2017,5538823.529
12/30/2017,5551235.294
12/31/2017,5563647.059
1/1/2018,5576058.824
1/2/2018,5588470.588
1/3/2018,5600882.353
1/4/2018,5613294.118
1/5/2018,5625705.882
1/6/2018,5638117.647
1/7/2018,5650529.412
1/8/2018,5662941.176
1/9/2018,5675352.941
1/10/2018,5687764.706
1/11/2018,5700176.471
1/12/2018,5712588.235
1/13/2018,5725000
1/14/2018,5673000
1/15/2018,5621000
1/16/2018,5569000
1/17/2018,5553555.556
1/18/2018,5538111.111
1/19/2018,5522666.667
1/20/2018,5507222.222
1/21/2018,5491777.778
1/22/2018,5476333.333
1/23/2018,5460888.889
1/24/2018,5445444.444
1/25/2018,5430000
1/26/2018,5414555.556
1/27/2018,5399111.111
1/28/2018,5383666.667
1/29/2018,5368222.222
1/30/2018,5352777.778
1/31/2018,5337333.333
2/1/2018,5321888.889
2/2/2018,5306444.444
2/3/2018,5291000
2/4/2018,5301571.429
2/5/2018,5312142.857
2/6/2018,5322714.286
2/7/2018,5333285.714
2/8/2018,5343857.143
2/9/2018,5354428.571
2/10/2018,5365000
2/11/2018,5375571.429
2/12/2018,5386142.857
2/13/2018,5396714.286
2/14/2018,5407285.714
2/15/2018,5417857.143
2/16/2018,5428428.571
2/17/2018,5439000
2/18/2018,5422142.857
2/19/2018,5405285.714
2/20/2018,5388428.571
2/21/2018,5371571.429
2/22/2018,5354714.286
2/23/2018,5337857.143
2/24/2018,5321000
2/25/2018,5304142.857
2/26/2018,5287285.714
2/27/2018,5270428.571
2/28/2018,5253571.429
3/1/2018,5236714.286
3/2/2018,5219857.143
3/3/2018,5203000
3/4/2018,5186142.857
3/5/2018,5169285.714
3/6/2018,5152428.571
3/7/2018,5135571.429
3/8/2018,5118714.286
3/9/2018,5101857.143
3/10/2018,5085000
3/11/2018,5099218.667
3/12/2018,5113437.333
3/13/2018,5127656
3/14/2018,5141874.667
3/15/2018,5156093.333
3/16/2018,5170312
3/17/2018,5184530.667
3/18/2018,5198749.333
3/19/2018,5212968
3/20/2018,5227186.667
3/21/2018,5241405.333
3/22/2018,5255624
3/23/2018,5269842.667
3/24/2018,5284061.333
3/25/2018,5298280
3/26/2018,5312498.667
3/27/2018,5326717.333
3/28/2018,5340936
3/29/2018,5355154.667
3/30/2018,5369373.333
3/31/2018,5383592
4/1/2018,5397810.667
4/2/2018,5412029.333
4/3/2018,5426248
4/4/2018,5440466.667
4/5/2018,5454685.333
4/6/2018,5468904
4/7/2018,5483122.667
4/8/2018,5497341.333
4/9/2018,5511560
4/10/2018,5525778.667
4/11/2018,5539997.333
4/12/2018,5554216
4/13/2018,5568434.667
4/14/2018,5582653.333
4/15/2018,5596872
4/16/2018,5611090.667
4/17/2018,5625309.333
4/18/2018,5639528
4/19/2018,5653746.667
4/20/2018,5667965.333
4/21/2018,5682184
4/22/2018,5696402.667
4/23/2018,5710621.333
4/24/2018,5724840
