date,count
6/22/2017,691914
6/23/2017,691839
6/24/2017,691765
6/25/2017,691690
6/26/2017,691616
6/27/2017,691541
6/28/2017,691467
6/29/2017,691392
6/30/2017,691318
7/1/2017,691243
7/2/2017,691169
7/3/2017,691094
7/4/2017,691020
7/5/2017,690945
7/6/2017,690870
7/7/2017,690796
7/8/2017,690721
7/9/2017,690647
7/10/2017,690572
7/11/2017,690498
7/12/2017,690423
7/13/2017,690349
7/14/2017,690274
7/15/2017,690200
7/16/2017,690125
7/17/2017,690051
7/18/2017,689976
7/19/2017,689902
7/20/2017,689827
7/21/2017,689753
7/22/2017,689678
7/23/2017,689604
7/24/2017,689529
7/25/2017,689455
7/26/2017,689380
7/27/2017,689306
7/28/2017,689231
7/29/2017,689157
7/30/2017,689082
7/31/2017,689008
8/1/2017,688933
8/2/2017,688859
8/3/2017,688784
8/4/2017,688710
8/5/2017,688635
8/6/2017,688561
8/7/2017,688486
8/8/2017,688412
8/9/2017,688337
8/10/2017,688263
8/11/2017,688188
8/12/2017,688114
8/13/2017,688039
8/14/2017,687965
8/15/2017,687890
8/16/2017,687816
8/17/2017,687741
8/18/2017,687666
8/19/2017,687592
8/20/2017,687517
8/21/2017,687443
8/22/2017,687368
8/23/2017,687294
8/24/2017,687219
8/25/2017,687145
8/26/2017,687070
8/27/2017,686996
8/28/2017,686921
8/29/2017,686847
8/30/2017,686772
8/31/2017,686698
9/1/2017,686623
9/2/2017,686549
9/3/2017,686474
9/4/2017,686400
9/5/2017,686325
9/6/2017,686251
9/7/2017,686176
9/8/2017,686102
9/9/2017,686027
9/10/2017,685953
9/11/2017,685878
9/12/2017,685804
9/13/2017,685729
9/14/2017,685655
9/15/2017,685580
9/16/2017,685506
9/17/2017,685431
9/18/2017,685357
9/19/2017,685282
9/20/2017,685208
9/21/2017,685133
9/22/2017,685059
9/23/2017,684984
9/24/2017,684910
9/25/2017,684835
9/26/2017,684761
9/27/2017,684686
9/28/2017,684611
9/29/2017,684537
9/30/2017,684462
10/1/2017,684388
10/2/2017,684313
10/3/2017,684239
10/4/2017,684164
10/5/2017,684090
10/6/2017,684015
10/7/2017,683941
10/8/2017,683866
10/9/2017,683792
10/10/2017,683717
10/11/2017,683643
10/12/2017,683568
10/13/2017,683494
10/14/2017,683419
10/15/2017,683345
10/16/2017,683270
10/17/2017,683196
10/18/2017,683121
10/19/2017,683047
10/20/2017,682972
10/21/2017,682898
10/22/2017,682823
10/23/2017,682749
10/24/2017,682674
10/25/2017,682600
10/26/2017,682525
10/27/2017,682451
10/28/2017,682376
10/29/2017,682302
10/30/2017,682227
10/31/2017,682153
11/1/2017,682078
11/2/2017,682004
11/3/2017,681929
11/4/2017,681855
11/5/2017,681780
11/6/2017,681706
11/7/2017,681631
11/8/2017,681557
11/9/2017,681482
11/10/2017,681407
11/11/2017,681333
11/12/2017,681258
11/13/2017,681184
11/14/2017,681109
11/15/2017,681035
11/16/2017,680960
11/17/2017,680886
11/18/2017,680811
11/19/2017,680737
11/20/2017,680662
11/21/2017,680588
11/22/2017,680513
11/23/2017,680439
11/24/2017,680364
11/25/2017,680290
11/26/2017,680215
11/27/2017,680141
11/28/2017,680066
11/29/2017,679992
11/30/2017,679917
12/1/2017,679843
12/2/2017,679768
12/3/2017,679694
12/4/2017,679619
12/5/2017,679545
12/6/2017,679470
12/7/2017,679396
12/8/2017,679321
12/9/2017,679247
12/10/2017,679172
12/11/2017,679098
12/12/2017,679023
12/13/2017,678949
12/14/2017,678874
12/15/2017,678800
12/16/2017,678725
12/17/2017,678651
12/18/2017,678576
12/19/2017,678502
12/20/2017,678427
12/21/2017,678352
12/22/2017,678278
12/23/2017,678203
12/24/2017,678129
12/25/2017,678054
12/26/2017,677980
12/27/2017,677905
12/28/2017,677831
12/29/2017,677756
12/30/2017,677682
12/31/2017,677607
1/1/2018,677533
1/2/2018,677458
1/3/2018,677384
1/4/2018,677309
1/5/2018,677235
1/6/2018,677160
1/7/2018,677086
1/8/2018,677011
1/9/2018,676937
1/10/2018,676862
1/11/2018,676788
1/12/2018,676713
1/13/2018,676639
1/14/2018,676564
1/15/2018,676490
1/16/2018,676415
1/17/2018,676341
1/18/2018,676266
1/19/2018,676192
1/20/2018,676117
1/21/2018,676043
1/22/2018,675968
1/23/2018,675894
1/24/2018,675819
1/25/2018,675745
1/26/2018,675670
1/27/2018,675596
1/28/2018,675521
1/29/2018,675447
1/30/2018,675372
1/31/2018,675297
2/1/2018,675223
2/2/2018,675148
2/3/2018,675074
2/4/2018,674999
2/5/2018,674925
2/6/2018,674850
2/7/2018,674776
2/8/2018,674701
2/9/2018,674627
2/10/2018,674552
2/11/2018,674478
2/12/2018,674403
2/13/2018,674329
2/14/2018,674254
2/15/2018,674180
2/16/2018,674105
2/17/2018,674031
2/18/2018,673956
2/19/2018,673882
2/20/2018,673807
2/21/2018,673733
2/22/2018,673658
2/23/2018,673584
2/24/2018,673509
2/25/2018,673435
2/26/2018,673360
2/27/2018,673286
2/28/2018,673211
3/1/2018,673137
3/2/2018,673062
3/3/2018,672988
3/4/2018,672913
3/5/2018,672839
3/6/2018,672764
3/7/2018,672690
3/8/2018,672615
3/9/2018,672541
3/10/2018,672466
3/11/2018,672392
3/12/2018,672317
3/13/2018,672243
3/14/2018,672168
3/15/2018,672093
3/16/2018,672019
3/17/2018,671944
3/18/2018,671870
3/19/2018,671795
3/20/2018,671721
3/21/2018,671646
3/22/2018,671572
3/23/2018,671497
3/24/2018,671423
3/25/2018,671348
3/26/2018,671274
3/27/2018,671199
3/28/2018,671125
3/29/2018,671050
3/30/2018,670976
3/31/2018,670901
4/1/2018,670827
4/2/2018,670752
4/3/2018,670678
4/4/2018,670603
4/5/2018,670529
4/6/2018,670454
4/7/2018,670380
4/8/2018,670305
4/9/2018,670231
4/10/2018,670156
4/11/2018,670082
4/12/2018,670007
4/13/2018,669933
4/14/2018,669858
4/15/2018,669784
4/16/2018,669709
4/17/2018,669635
4/18/2018,669560
4/19/2018,669486
4/20/2018,669411
4/21/2018,669337
4/22/2018,669262
4/23/2018,669188
4/24/2018,669113
